"module" "Zsummaries" "comp" "comp_group" "noise" "module_size"
"23124" "brown" 12.37546 "h4" "h" 2 1490
"23125" "brown" 2.62686 "h4" "h" 2 1490
"23126" "brown" -0.64523 "h4" "h" 2 1490
"23127" "brown" 7.136 "h4" "h" 2 1490
"23128" "brown" 5.82513 "h5" "h" 2 1490
"23129" "brown" 11.01405 "h5" "h" 2 1490
"23130" "brown" 6.9702 "h5" "h" 2 1490
"23131" "brown" 4.22978 "h5" "h" 2 1490
"23132" "brown" 6.01224 "h5" "h" 2 1490
"23133" "brown" 6.43041 "h5" "h" 2 1490
"23134" "brown" 2.5864 "h5" "h" 2 1490
"23135" "brown" 5.80723 "h5" "h" 2 1490
"23136" "brown" 4.91387 "h5" "h" 2 1490
"23137" "brown" 19.22334 "h5" "h" 2 1490
"23138" "brown" 4.08175 "h5" "h" 2 1490
"23139" "brown" 5.77013 "h5" "h" 2 1490
"23140" "brown" 4.33141 "h5" "h" 2 1490
"23141" "brown" 4.67661 "h5" "h" 2 1490
"23142" "brown" 2.6097 "h5" "h" 2 1490
"23143" "brown" 3.58916 "h5" "h" 2 1490
"23144" "brown" 6.24219 "h5" "h" 2 1490
"23145" "brown" 5.11596 "h5" "h" 2 1490
"23146" "brown" 1.02779 "h5" "h" 2 1490
"23147" "brown" 2.92907 "h5" "h" 2 1490
"23148" "brown" 6.05268 "h5" "h" 2 1490
"23149" "brown" 7.79555 "h5" "h" 2 1490
"23150" "brown" 4.31803 "h5" "h" 2 1490
"23151" "brown" 4.61277 "h5" "h" 2 1490
"23152" "brown" 2.29737 "h5" "h" 2 1490
"23153" "brown" 8.03106 "h5" "h" 2 1490
"23154" "brown" 5.12187 "h5" "h" 2 1490
"23155" "brown" 3.09812 "h5" "h" 2 1490
"23156" "brown" 6.15026 "h5" "h" 2 1490
"23157" "brown" 12.06764 "h5" "h" 2 1490
"23158" "brown" 0.74354 "h5" "h" 2 1490
"23159" "brown" 1.87044 "h5" "h" 2 1490
"23160" "brown" 7.5105 "h5" "h" 2 1490
"23161" "blue" 12.46614 "c1" "c" 0.1 1495
"23162" "blue" 12.52256 "c1" "c" 0.1 1495
"23163" "blue" 13.03482 "c1" "c" 0.1 1495
"23164" "blue" 11.86755 "c1" "c" 0.1 1495
"23165" "blue" 10.9473 "c1" "c" 0.1 1495
"23166" "blue" 8.77856 "c1" "c" 0.1 1495
"23167" "blue" 8.68434 "c1" "c" 0.1 1495
"23168" "blue" 8.50816 "c1" "c" 0.1 1495
"23169" "blue" 7.90612 "c1" "c" 0.1 1495
"23170" "blue" 33.47352 "c1" "c" 0.1 1495
"23171" "blue" 12.96135 "c1" "c" 0.1 1495
"23172" "blue" 10.52119 "c1" "c" 0.1 1495
"23173" "blue" 8.56188 "c1" "c" 0.1 1495
"23174" "blue" 10.80534 "c1" "c" 0.1 1495
"23175" "blue" 10.81066 "c1" "c" 0.1 1495
"23176" "blue" 8.75755 "c1" "c" 0.1 1495
"23177" "blue" 15.11135 "c1" "c" 0.1 1495
"23178" "blue" 13.1864 "c1" "c" 0.1 1495
"23179" "blue" 8.65668 "c1" "c" 0.1 1495
"23180" "blue" 11.30387 "c1" "c" 0.1 1495
"23181" "blue" 13.27499 "c1" "c" 0.1 1495
"23182" "blue" 12.25844 "c1" "c" 0.1 1495
"23183" "blue" 8.75153 "c1" "c" 0.1 1495
"23184" "blue" 6.79164 "c1" "c" 0.1 1495
"23185" "blue" 11.68911 "c1" "c" 0.1 1495
"23186" "blue" 6.99066 "c1" "c" 0.1 1495
"23187" "blue" 8.71267 "c1" "c" 0.1 1495
"23188" "blue" 10.9928 "c1" "c" 0.1 1495
"23189" "blue" 16.4941 "c1" "c" 0.1 1495
"23190" "blue" 7.85151 "c1" "c" 0.1 1495
"23191" "blue" 14.61976 "c1" "c" 0.1 1495
"23192" "blue" 12.75062 "c2" "c" 0.1 1495
"23193" "blue" 13.13937 "c2" "c" 0.1 1495
"23194" "blue" 14.41686 "c2" "c" 0.1 1495
"23195" "blue" 11.75554 "c2" "c" 0.1 1495
"23196" "blue" 9.36182 "c2" "c" 0.1 1495
"23197" "blue" 9.24593 "c2" "c" 0.1 1495
"23198" "blue" 8.86173 "c2" "c" 0.1 1495
"23199" "blue" 10.3148 "c2" "c" 0.1 1495
"23200" "blue" 8.612 "c2" "c" 0.1 1495
"23201" "blue" 25.37721 "c2" "c" 0.1 1495
"23202" "blue" 12.78937 "c2" "c" 0.1 1495
"23203" "blue" 9.85198 "c2" "c" 0.1 1495
"23204" "blue" 10.34862 "c2" "c" 0.1 1495
"23205" "blue" 11.63372 "c2" "c" 0.1 1495
"23206" "blue" 10.6607 "c2" "c" 0.1 1495
"23207" "blue" 9.62937 "c2" "c" 0.1 1495
"23208" "blue" 14.7778 "c2" "c" 0.1 1495
"23209" "blue" 14.76559 "c2" "c" 0.1 1495
"23210" "blue" 9.00163 "c2" "c" 0.1 1495
"23211" "blue" 12.63354 "c2" "c" 0.1 1495
"23212" "blue" 13.65722 "c2" "c" 0.1 1495
"23213" "blue" 15.07332 "c2" "c" 0.1 1495
"23214" "blue" 9.23953 "c2" "c" 0.1 1495
"23215" "blue" 6.44229 "c2" "c" 0.1 1495
"23216" "blue" 12.10546 "c2" "c" 0.1 1495
"23217" "blue" 7.26151 "c2" "c" 0.1 1495
"23218" "blue" 7.82307 "c2" "c" 0.1 1495
"23219" "blue" 10.94385 "c2" "c" 0.1 1495
"23220" "blue" 16.13916 "c2" "c" 0.1 1495
"23221" "blue" 7.37419 "c2" "c" 0.1 1495
"23222" "blue" 14.62112 "c2" "c" 0.1 1495
"23223" "blue" 12.70733 "c3" "c" 0.1 1495
"23224" "blue" 12.70748 "c3" "c" 0.1 1495
"23225" "blue" 11.79441 "c3" "c" 0.1 1495
"23226" "blue" 11.06664 "c3" "c" 0.1 1495
"23227" "blue" 9.78439 "c3" "c" 0.1 1495
"23228" "blue" 8.99581 "c3" "c" 0.1 1495
"23229" "blue" 7.83203 "c3" "c" 0.1 1495
"23230" "blue" 7.95394 "c3" "c" 0.1 1495
"23231" "blue" 8.06725 "c3" "c" 0.1 1495
"23232" "blue" 29.45005 "c3" "c" 0.1 1495
"23233" "blue" 12.42887 "c3" "c" 0.1 1495
"23234" "blue" 11.57625 "c3" "c" 0.1 1495
"23235" "blue" 9.0711 "c3" "c" 0.1 1495
"23236" "blue" 11.22689 "c3" "c" 0.1 1495
"23237" "blue" 10.17185 "c3" "c" 0.1 1495
"23238" "blue" 7.65021 "c3" "c" 0.1 1495
"23239" "blue" 12.80726 "c3" "c" 0.1 1495
"23240" "blue" 11.49822 "c3" "c" 0.1 1495
"23241" "blue" 9.78154 "c3" "c" 0.1 1495
"23242" "blue" 12.17218 "c3" "c" 0.1 1495
"23243" "blue" 13.95117 "c3" "c" 0.1 1495
"23244" "blue" 13.09462 "c3" "c" 0.1 1495
"23245" "blue" 10.43864 "c3" "c" 0.1 1495
"23246" "blue" 6.21765 "c3" "c" 0.1 1495
"23247" "blue" 11.47322 "c3" "c" 0.1 1495
"23248" "blue" 6.60273 "c3" "c" 0.1 1495
"23249" "blue" 8.80456 "c3" "c" 0.1 1495
"23250" "blue" 10.34317 "c3" "c" 0.1 1495
"23251" "blue" 16.98655 "c3" "c" 0.1 1495
"23252" "blue" 8.55658 "c3" "c" 0.1 1495
"23253" "blue" 17.0427 "c3" "c" 0.1 1495
"23254" "blue" 14.0792 "c4" "c" 0.1 1495
"23255" "blue" 11.70404 "c4" "c" 0.1 1495
"23256" "blue" 12.10623 "c4" "c" 0.1 1495
"23257" "blue" 11.8801 "c4" "c" 0.1 1495
"23258" "blue" 9.38198 "c4" "c" 0.1 1495
"23259" "blue" 8.95535 "c4" "c" 0.1 1495
"23260" "blue" 8.51711 "c4" "c" 0.1 1495
"23261" "blue" 9.4358 "c4" "c" 0.1 1495
"23262" "blue" 7.84997 "c4" "c" 0.1 1495
"23263" "blue" 26.80302 "c4" "c" 0.1 1495
"23264" "blue" 10.70238 "c4" "c" 0.1 1495
"23265" "blue" 10.91069 "c4" "c" 0.1 1495
"23266" "blue" 8.84869 "c4" "c" 0.1 1495
"23267" "blue" 11.69481 "c4" "c" 0.1 1495
"23268" "blue" 10.57875 "c4" "c" 0.1 1495
"23269" "blue" 8.89115 "c4" "c" 0.1 1495
"23270" "blue" 11.99544 "c4" "c" 0.1 1495
"23271" "blue" 13.78745 "c4" "c" 0.1 1495
"23272" "blue" 9.48479 "c4" "c" 0.1 1495
"23273" "blue" 12.21221 "c4" "c" 0.1 1495
"23274" "blue" 13.00841 "c4" "c" 0.1 1495
"23275" "blue" 14.77262 "c4" "c" 0.1 1495
"23276" "blue" 9.66606 "c4" "c" 0.1 1495
"23277" "blue" 5.88232 "c4" "c" 0.1 1495
"23278" "blue" 12.15306 "c4" "c" 0.1 1495
"23279" "blue" 7.07105 "c4" "c" 0.1 1495
"23280" "blue" 7.7913 "c4" "c" 0.1 1495
"23281" "blue" 11.76462 "c4" "c" 0.1 1495
"23282" "blue" 16.9806 "c4" "c" 0.1 1495
"23283" "blue" 8.34306 "c4" "c" 0.1 1495
"23284" "blue" 15.46309 "c4" "c" 0.1 1495
"23285" "blue" 15.15652 "c5" "c" 0.1 1495
"23286" "blue" 13.143 "c5" "c" 0.1 1495
"23287" "blue" 12.75336 "c5" "c" 0.1 1495
"23288" "blue" 12.28768 "c5" "c" 0.1 1495
"23289" "blue" 10.16585 "c5" "c" 0.1 1495
"23290" "blue" 9.42134 "c5" "c" 0.1 1495
"23291" "blue" 9.50517 "c5" "c" 0.1 1495
"23292" "blue" 9.82334 "c5" "c" 0.1 1495
"23293" "blue" 8.18614 "c5" "c" 0.1 1495
"23294" "blue" 27.40632 "c5" "c" 0.1 1495
"23295" "blue" 10.53213 "c5" "c" 0.1 1495
"23296" "blue" 10.90523 "c5" "c" 0.1 1495
"23297" "blue" 9.64841 "c5" "c" 0.1 1495
"23298" "blue" 11.16484 "c5" "c" 0.1 1495
"23299" "blue" 10.97089 "c5" "c" 0.1 1495
"23300" "blue" 8.45897 "c5" "c" 0.1 1495
"23301" "blue" 13.75861 "c5" "c" 0.1 1495
"23302" "blue" 13.55229 "c5" "c" 0.1 1495
"23303" "blue" 8.85594 "c5" "c" 0.1 1495
"23304" "blue" 12.68244 "c5" "c" 0.1 1495
"23305" "blue" 13.33079 "c5" "c" 0.1 1495
"23306" "blue" 13.64395 "c5" "c" 0.1 1495
"23307" "blue" 9.07746 "c5" "c" 0.1 1495
"23308" "blue" 5.82207 "c5" "c" 0.1 1495
"23309" "blue" 11.42337 "c5" "c" 0.1 1495
"23310" "blue" 6.93907 "c5" "c" 0.1 1495
"23311" "blue" 7.80763 "c5" "c" 0.1 1495
"23312" "blue" 10.83517 "c5" "c" 0.1 1495
"23313" "blue" 17.10297 "c5" "c" 0.1 1495
"23314" "blue" 7.95893 "c5" "c" 0.1 1495
"23315" "blue" 15.29657 "c5" "c" 0.1 1495
"23316" "blue" 12.2789 "a1" "a" 0.1 1495
"23317" "blue" 14.37397 "a1" "a" 0.1 1495
"23318" "blue" 12.78471 "a1" "a" 0.1 1495
"23319" "blue" 12.12766 "a1" "a" 0.1 1495
"23320" "blue" 9.44019 "a1" "a" 0.1 1495
"23321" "blue" 9.12808 "a1" "a" 0.1 1495
"23322" "blue" 8.28772 "a1" "a" 0.1 1495
"23323" "blue" 7.60475 "a1" "a" 0.1 1495
"23324" "blue" 9.47761 "a1" "a" 0.1 1495
"23325" "blue" 30.3541 "a1" "a" 0.1 1495
"23326" "blue" 12.40862 "a1" "a" 0.1 1495
"23327" "blue" 10.61644 "a1" "a" 0.1 1495
"23328" "blue" 8.82914 "a1" "a" 0.1 1495
"23329" "blue" 12.68141 "a1" "a" 0.1 1495
"23330" "blue" 10.08866 "a1" "a" 0.1 1495
"23331" "blue" 9.76851 "a1" "a" 0.1 1495
"23332" "blue" 13.20867 "a1" "a" 0.1 1495
"23333" "blue" 14.17143 "a1" "a" 0.1 1495
"23334" "blue" 8.97154 "a1" "a" 0.1 1495
"23335" "blue" 11.70706 "a1" "a" 0.1 1495
"23336" "blue" 13.01597 "a1" "a" 0.1 1495
"23337" "blue" 14.58964 "a1" "a" 0.1 1495
"23338" "blue" 8.78287 "a1" "a" 0.1 1495
"23339" "blue" 6.72246 "a1" "a" 0.1 1495
"23340" "blue" 13.14274 "a1" "a" 0.1 1495
"23341" "blue" 7.2074 "a1" "a" 0.1 1495
"23342" "blue" 8.22807 "a1" "a" 0.1 1495
"23343" "blue" 10.03699 "a1" "a" 0.1 1495
"23344" "blue" 16.84321 "a1" "a" 0.1 1495
"23345" "blue" 8.51341 "a1" "a" 0.1 1495
"23346" "blue" 16.39555 "a1" "a" 0.1 1495
"23347" "blue" 13.83464 "a2" "a" 0.1 1495
"23348" "blue" 11.99354 "a2" "a" 0.1 1495
"23349" "blue" 13.65562 "a2" "a" 0.1 1495
"23350" "blue" 12.99642 "a2" "a" 0.1 1495
"23351" "blue" 10.52115 "a2" "a" 0.1 1495
"23352" "blue" 9.43637 "a2" "a" 0.1 1495
"23353" "blue" 8.40822 "a2" "a" 0.1 1495
"23354" "blue" 8.75418 "a2" "a" 0.1 1495
"23355" "blue" 7.07877 "a2" "a" 0.1 1495
"23356" "blue" 28.58802 "a2" "a" 0.1 1495
"23357" "blue" 12.7272 "a2" "a" 0.1 1495
"23358" "blue" 10.56752 "a2" "a" 0.1 1495
"23359" "blue" 7.94644 "a2" "a" 0.1 1495
"23360" "blue" 10.36259 "a2" "a" 0.1 1495
"23361" "blue" 10.11801 "a2" "a" 0.1 1495
"23362" "blue" 9.05749 "a2" "a" 0.1 1495
"23363" "blue" 11.91198 "a2" "a" 0.1 1495
"23364" "blue" 14.292 "a2" "a" 0.1 1495
"23365" "blue" 8.8521 "a2" "a" 0.1 1495
"23366" "blue" 12.75543 "a2" "a" 0.1 1495
"23367" "blue" 12.79683 "a2" "a" 0.1 1495
"23368" "blue" 12.32167 "a2" "a" 0.1 1495
"23369" "blue" 8.46158 "a2" "a" 0.1 1495
"23370" "blue" 5.66438 "a2" "a" 0.1 1495
"23371" "blue" 11.17665 "a2" "a" 0.1 1495
"23372" "blue" 6.86028 "a2" "a" 0.1 1495
"23373" "blue" 8.61302 "a2" "a" 0.1 1495
"23374" "blue" 11.60458 "a2" "a" 0.1 1495
"23375" "blue" 14.9551 "a2" "a" 0.1 1495
"23376" "blue" 8.73934 "a2" "a" 0.1 1495
"23377" "blue" 16.14926 "a2" "a" 0.1 1495
"23378" "blue" 12.90336 "a3" "a" 0.1 1495
"23379" "blue" 12.963 "a3" "a" 0.1 1495
"23380" "blue" 12.21345 "a3" "a" 0.1 1495
"23381" "blue" 11.62458 "a3" "a" 0.1 1495
"23382" "blue" 10.20078 "a3" "a" 0.1 1495
"23383" "blue" 8.70071 "a3" "a" 0.1 1495
"23384" "blue" 8.75506 "a3" "a" 0.1 1495
"23385" "blue" 9.23404 "a3" "a" 0.1 1495
"23386" "blue" 9.09679 "a3" "a" 0.1 1495
"23387" "blue" 28.83798 "a3" "a" 0.1 1495
"23388" "blue" 11.83503 "a3" "a" 0.1 1495
"23389" "blue" 11.46809 "a3" "a" 0.1 1495
"23390" "blue" 9.39835 "a3" "a" 0.1 1495
"23391" "blue" 10.17941 "a3" "a" 0.1 1495
"23392" "blue" 11.06504 "a3" "a" 0.1 1495
"23393" "blue" 10.70259 "a3" "a" 0.1 1495
"23394" "blue" 12.53994 "a3" "a" 0.1 1495
"23395" "blue" 13.33935 "a3" "a" 0.1 1495
"23396" "blue" 9.58219 "a3" "a" 0.1 1495
"23397" "blue" 12.12838 "a3" "a" 0.1 1495
"23398" "blue" 13.12362 "a3" "a" 0.1 1495
"23399" "blue" 13.61633 "a3" "a" 0.1 1495
"23400" "blue" 8.20388 "a3" "a" 0.1 1495
"23401" "blue" 6.67074 "a3" "a" 0.1 1495
"23402" "blue" 11.2709 "a3" "a" 0.1 1495
"23403" "blue" 6.63265 "a3" "a" 0.1 1495
"23404" "blue" 8.8717 "a3" "a" 0.1 1495
"23405" "blue" 12.86685 "a3" "a" 0.1 1495
"23406" "blue" 17.55208 "a3" "a" 0.1 1495
"23407" "blue" 7.70557 "a3" "a" 0.1 1495
"23408" "blue" 15.25033 "a3" "a" 0.1 1495
"23409" "blue" 13.5419 "a4" "a" 0.1 1495
"23410" "blue" 12.45439 "a4" "a" 0.1 1495
"23411" "blue" 14.28748 "a4" "a" 0.1 1495
"23412" "blue" 13.37352 "a4" "a" 0.1 1495
"23413" "blue" 10.16224 "a4" "a" 0.1 1495
"23414" "blue" 9.25643 "a4" "a" 0.1 1495
"23415" "blue" 8.8381 "a4" "a" 0.1 1495
"23416" "blue" 8.5804 "a4" "a" 0.1 1495
"23417" "blue" 8.44516 "a4" "a" 0.1 1495
"23418" "blue" 31.5256 "a4" "a" 0.1 1495
"23419" "blue" 10.80389 "a4" "a" 0.1 1495
"23420" "blue" 12.22304 "a4" "a" 0.1 1495
"23421" "blue" 8.52363 "a4" "a" 0.1 1495
"23422" "blue" 11.32095 "a4" "a" 0.1 1495
"23423" "blue" 11.3681 "a4" "a" 0.1 1495
"23424" "blue" 8.53164 "a4" "a" 0.1 1495
"23425" "blue" 13.61116 "a4" "a" 0.1 1495
"23426" "blue" 14.75156 "a4" "a" 0.1 1495
"23427" "blue" 9.81534 "a4" "a" 0.1 1495
"23428" "blue" 13.12707 "a4" "a" 0.1 1495
"23429" "blue" 12.58583 "a4" "a" 0.1 1495
"23430" "blue" 13.45 "a4" "a" 0.1 1495
"23431" "blue" 9.01794 "a4" "a" 0.1 1495
"23432" "blue" 6.58656 "a4" "a" 0.1 1495
"23433" "blue" 10.60137 "a4" "a" 0.1 1495
"23434" "blue" 7.56996 "a4" "a" 0.1 1495
"23435" "blue" 7.7803 "a4" "a" 0.1 1495
"23436" "blue" 10.25713 "a4" "a" 0.1 1495
"23437" "blue" 16.60425 "a4" "a" 0.1 1495
"23438" "blue" 8.24231 "a4" "a" 0.1 1495
"23439" "blue" 14.58268 "a4" "a" 0.1 1495
"23440" "blue" 12.20992 "a5" "a" 0.1 1495
"23441" "blue" 12.81939 "a5" "a" 0.1 1495
"23442" "blue" 13.65769 "a5" "a" 0.1 1495
"23443" "blue" 12.38382 "a5" "a" 0.1 1495
"23444" "blue" 9.48716 "a5" "a" 0.1 1495
"23445" "blue" 8.49299 "a5" "a" 0.1 1495
"23446" "blue" 9.40848 "a5" "a" 0.1 1495
"23447" "blue" 8.47255 "a5" "a" 0.1 1495
"23448" "blue" 9.39296 "a5" "a" 0.1 1495
"23449" "blue" 26.44432 "a5" "a" 0.1 1495
"23450" "blue" 13.04448 "a5" "a" 0.1 1495
"23451" "blue" 12.37288 "a5" "a" 0.1 1495
"23452" "blue" 8.79348 "a5" "a" 0.1 1495
"23453" "blue" 11.87621 "a5" "a" 0.1 1495
"23454" "blue" 12.03872 "a5" "a" 0.1 1495
"23455" "blue" 8.43567 "a5" "a" 0.1 1495
"23456" "blue" 12.72472 "a5" "a" 0.1 1495
"23457" "blue" 14.18441 "a5" "a" 0.1 1495
"23458" "blue" 8.4694 "a5" "a" 0.1 1495
"23459" "blue" 13.0257 "a5" "a" 0.1 1495
"23460" "blue" 13.35661 "a5" "a" 0.1 1495
"23461" "blue" 12.55291 "a5" "a" 0.1 1495
"23462" "blue" 10.4239 "a5" "a" 0.1 1495
"23463" "blue" 6.05469 "a5" "a" 0.1 1495
"23464" "blue" 11.85845 "a5" "a" 0.1 1495
"23465" "blue" 7.56375 "a5" "a" 0.1 1495
"23466" "blue" 8.00788 "a5" "a" 0.1 1495
"23467" "blue" 10.93828 "a5" "a" 0.1 1495
"23468" "blue" 15.51033 "a5" "a" 0.1 1495
"23469" "blue" 8.27257 "a5" "a" 0.1 1495
"23470" "blue" 14.3134 "a5" "a" 0.1 1495
"23471" "blue" 13.71928 "h1" "h" 0.1 1495
"23472" "blue" 14.09615 "h1" "h" 0.1 1495
"23473" "blue" 13.43471 "h1" "h" 0.1 1495
"23474" "blue" 12.35701 "h1" "h" 0.1 1495
"23475" "blue" 9.10822 "h1" "h" 0.1 1495
"23476" "blue" 9.90871 "h1" "h" 0.1 1495
"23477" "blue" 8.27552 "h1" "h" 0.1 1495
"23478" "blue" 8.98243 "h1" "h" 0.1 1495
"23479" "blue" 8.47733 "h1" "h" 0.1 1495
"23480" "blue" 35.18594 "h1" "h" 0.1 1495
"23481" "blue" 11.00242 "h1" "h" 0.1 1495
"23482" "blue" 9.41068 "h1" "h" 0.1 1495
"23483" "blue" 8.08513 "h1" "h" 0.1 1495
"23484" "blue" 12.17808 "h1" "h" 0.1 1495
"23485" "blue" 10.16301 "h1" "h" 0.1 1495
"23486" "blue" 8.88287 "h1" "h" 0.1 1495
"23487" "blue" 12.03575 "h1" "h" 0.1 1495
"23488" "blue" 13.34069 "h1" "h" 0.1 1495
"23489" "blue" 9.49841 "h1" "h" 0.1 1495
"23490" "blue" 11.70699 "h1" "h" 0.1 1495
"23491" "blue" 13.02418 "h1" "h" 0.1 1495
"23492" "blue" 14.42785 "h1" "h" 0.1 1495
"23493" "blue" 9.56543 "h1" "h" 0.1 1495
"23494" "blue" 6.06071 "h1" "h" 0.1 1495
"23495" "blue" 12.57495 "h1" "h" 0.1 1495
"23496" "blue" 7.67967 "h1" "h" 0.1 1495
"23497" "blue" 8.70405 "h1" "h" 0.1 1495
"23498" "blue" 10.72612 "h1" "h" 0.1 1495
"23499" "blue" 16.99166 "h1" "h" 0.1 1495
"23500" "blue" 8.65546 "h1" "h" 0.1 1495
"23501" "blue" 16.09749 "h1" "h" 0.1 1495
"23502" "blue" 14.08118 "h2" "h" 0.1 1495
"23503" "blue" 13.05999 "h2" "h" 0.1 1495
"23504" "blue" 13.34637 "h2" "h" 0.1 1495
"23505" "blue" 11.95069 "h2" "h" 0.1 1495
"23506" "blue" 8.87766 "h2" "h" 0.1 1495
"23507" "blue" 8.84341 "h2" "h" 0.1 1495
"23508" "blue" 9.43773 "h2" "h" 0.1 1495
"23509" "blue" 9.39794 "h2" "h" 0.1 1495
"23510" "blue" 8.60976 "h2" "h" 0.1 1495
"23511" "blue" 31.36133 "h2" "h" 0.1 1495
"23512" "blue" 11.96083 "h2" "h" 0.1 1495
"23513" "blue" 10.73603 "h2" "h" 0.1 1495
"23514" "blue" 8.13449 "h2" "h" 0.1 1495
"23515" "blue" 12.06006 "h2" "h" 0.1 1495
"23516" "blue" 10.66893 "h2" "h" 0.1 1495
"23517" "blue" 9.30771 "h2" "h" 0.1 1495
"23518" "blue" 12.76786 "h2" "h" 0.1 1495
"23519" "blue" 13.67378 "h2" "h" 0.1 1495
"23520" "blue" 10.13654 "h2" "h" 0.1 1495
"23521" "blue" 11.61909 "h2" "h" 0.1 1495
"23522" "blue" 13.04677 "h2" "h" 0.1 1495
"23523" "blue" 14.36281 "h2" "h" 0.1 1495
"23524" "blue" 10.81191 "h2" "h" 0.1 1495
"23525" "blue" 6.65912 "h2" "h" 0.1 1495
"23526" "blue" 11.29062 "h2" "h" 0.1 1495
"23527" "blue" 6.24767 "h2" "h" 0.1 1495
"23528" "blue" 8.20334 "h2" "h" 0.1 1495
"23529" "blue" 10.51445 "h2" "h" 0.1 1495
"23530" "blue" 15.18012 "h2" "h" 0.1 1495
"23531" "blue" 7.90011 "h2" "h" 0.1 1495
"23532" "blue" 16.52432 "h2" "h" 0.1 1495
"23533" "blue" 13.82817 "h3" "h" 0.1 1495
"23534" "blue" 13.71818 "h3" "h" 0.1 1495
"23535" "blue" 13.88497 "h3" "h" 0.1 1495
"23536" "blue" 11.36348 "h3" "h" 0.1 1495
"23537" "blue" 9.43858 "h3" "h" 0.1 1495
"23538" "blue" 9.36059 "h3" "h" 0.1 1495
"23539" "blue" 8.01366 "h3" "h" 0.1 1495
"23540" "blue" 8.12257 "h3" "h" 0.1 1495
"23541" "blue" 8.90931 "h3" "h" 0.1 1495
"23542" "blue" 24.81067 "h3" "h" 0.1 1495
"23543" "blue" 12.93743 "h3" "h" 0.1 1495
"23544" "blue" 12.01271 "h3" "h" 0.1 1495
"23545" "blue" 8.22972 "h3" "h" 0.1 1495
"23546" "blue" 13.01673 "h3" "h" 0.1 1495
"23547" "blue" 9.80705 "h3" "h" 0.1 1495
"23548" "blue" 9.25746 "h3" "h" 0.1 1495
"23549" "blue" 12.54863 "h3" "h" 0.1 1495
"23550" "blue" 13.14343 "h3" "h" 0.1 1495
"23551" "blue" 10.48834 "h3" "h" 0.1 1495
"23552" "blue" 11.53942 "h3" "h" 0.1 1495
"23553" "blue" 15.0176 "h3" "h" 0.1 1495
"23554" "blue" 12.55158 "h3" "h" 0.1 1495
"23555" "blue" 9.2971 "h3" "h" 0.1 1495
"23556" "blue" 6.34965 "h3" "h" 0.1 1495
"23557" "blue" 12.00148 "h3" "h" 0.1 1495
"23558" "blue" 6.21757 "h3" "h" 0.1 1495
"23559" "blue" 7.29755 "h3" "h" 0.1 1495
"23560" "blue" 11.51608 "h3" "h" 0.1 1495
"23561" "blue" 17.77283 "h3" "h" 0.1 1495
"23562" "blue" 8.39278 "h3" "h" 0.1 1495
"23563" "blue" 16.15808 "h3" "h" 0.1 1495
"23564" "blue" 14.65311 "h4" "h" 0.1 1495
"23565" "blue" 13.74294 "h4" "h" 0.1 1495
"23566" "blue" 14.44224 "h4" "h" 0.1 1495
"23567" "blue" 12.15809 "h4" "h" 0.1 1495
"23568" "blue" 10.00703 "h4" "h" 0.1 1495
"23569" "blue" 8.62899 "h4" "h" 0.1 1495
"23570" "blue" 8.57729 "h4" "h" 0.1 1495
"23571" "blue" 7.56914 "h4" "h" 0.1 1495
"23572" "blue" 8.76709 "h4" "h" 0.1 1495
"23573" "blue" 28.90654 "h4" "h" 0.1 1495
"23574" "blue" 13.04954 "h4" "h" 0.1 1495
"23575" "blue" 10.50439 "h4" "h" 0.1 1495
"23576" "blue" 9.0691 "h4" "h" 0.1 1495
"23577" "blue" 12.51833 "h4" "h" 0.1 1495
"23578" "blue" 9.51311 "h4" "h" 0.1 1495
"23579" "blue" 8.47213 "h4" "h" 0.1 1495
"23580" "blue" 13.71491 "h4" "h" 0.1 1495
"23581" "blue" 13.79468 "h4" "h" 0.1 1495
"23582" "blue" 9.48592 "h4" "h" 0.1 1495
"23583" "blue" 12.75681 "h4" "h" 0.1 1495
"23584" "blue" 12.38004 "h4" "h" 0.1 1495
"23585" "blue" 13.84417 "h4" "h" 0.1 1495
"23586" "blue" 10.31595 "h4" "h" 0.1 1495
"23587" "blue" 5.95375 "h4" "h" 0.1 1495
"23588" "blue" 11.89161 "h4" "h" 0.1 1495
"23589" "blue" 6.81611 "h4" "h" 0.1 1495
"23590" "blue" 7.14712 "h4" "h" 0.1 1495
"23591" "blue" 10.45859 "h4" "h" 0.1 1495
"23592" "blue" 17.27665 "h4" "h" 0.1 1495
"23593" "blue" 8.51598 "h4" "h" 0.1 1495
"23594" "blue" 14.88883 "h4" "h" 0.1 1495
"23595" "blue" 13.03633 "h5" "h" 0.1 1495
"23596" "blue" 12.90972 "h5" "h" 0.1 1495
"23597" "blue" 13.36268 "h5" "h" 0.1 1495
"23598" "blue" 11.63408 "h5" "h" 0.1 1495
"23599" "blue" 9.99487 "h5" "h" 0.1 1495
"23600" "blue" 9.23891 "h5" "h" 0.1 1495
"23601" "blue" 8.14501 "h5" "h" 0.1 1495
"23602" "blue" 8.99282 "h5" "h" 0.1 1495
"23603" "blue" 9.05836 "h5" "h" 0.1 1495
"23604" "blue" 27.38347 "h5" "h" 0.1 1495
"23605" "blue" 10.78136 "h5" "h" 0.1 1495
"23606" "blue" 12.46964 "h5" "h" 0.1 1495
"23607" "blue" 8.01082 "h5" "h" 0.1 1495
