"D154" "D151" "D171" "D135" "D168" "D159"
"DIABRO_000302" 12.7202213482456 12.1975245245771 12.3649224221574 11.7297718608877 11.9418321474036 12.6075496103202
"DIABRO_000303" 8.16696179089961 8.73505328389537 7.78462970390861 8.1996805964915 8.87202138308179 7.56118306098197
"DIABRO_000304" 9.74765274446206 9.57465312552342 8.7129018428664 9.94329818149307 10.0583703768836 9.76512332568
"DIABRO_000305" 10.7995657351242 11.600384316391 11.1929432146457 11.2433804422858 11.5365166312719 11.5420193570218
"DIABRO_000306" 9.21669085287294 9.64769241819776 9.50067562396658 9.55102856749336 9.85721097376581 9.54086888458714
"DIABRO_000308" 8.88351262627519 8.87284085228802 8.60568654732499 8.4691712292738 8.27975888597084 8.53175364262626
"DIABRO_000310" 11.5167477622396 12.1945989854441 11.7569448278535 11.0483717926012 11.7105105736035 11.4036028910195
"DIABRO_000311" 9.03143598521197 8.77198455504787 9.31188195228222 8.8561782734689 8.48423477574074 8.56449102447712
"DIABRO_000313" 10.0678248166294 10.2057807505276 7.66157259715331 9.58438700403664 10.415655842997 6.5958472845577
"DIABRO_000314" 7.06845968232104 6.22814230602757 7.5333714554264 6.53344016743882 6.21845743720924 6.87890067790001
"DIABRO_000315" 7.55054710585535 7.54596391427894 6.24884814558559 7.67151345785939 7.5559236384239 6.72138346142927
"DIABRO_000316" 9.72696845091881 8.90419693460032 7.94027476482774 9.56628757122518 9.07108583943897 8.84793367615319
"DIABRO_000317" 8.37974530549105 7.77667070125543 7.76686131033753 8.53312867373875 7.87660244919705 7.06399669597113
"DIABRO_000319" 9.9478875326656 5.10409291609478 5.98293598252031 9.43942023803755 5.48910861798042 5.72543091073435
"DIABRO_000320" 11.0957102545905 7.77172522742875 5.98293598252031 10.0876273340551 8.05410288883292 5.95480406525868
"DIABRO_000323" 9.18431688680371 9.18852584384271 8.8544660370713 8.98019913610025 8.91892129132068 8.48513965736857
"DIABRO_000324" 8.45972909412831 10.6331558348886 6.58417246144111 8.28793190180766 10.8487718205539 6.63924625989917
"DIABRO_000325" 8.557378410286 10.6949998871567 7.92971992116338 8.09700949847385 10.9992467581352 6.55069622361652
"DIABRO_000327" 6.76355456276907 6.57206038043706 7.01052972587959 6.84569730162063 6.85637317005971 7.13667240821437
"DIABRO_000328" 6.46405096380981 6.07289767047387 6.65743255557112 6.47434294196589 6.33273359056603 7.12246521560324
"DIABRO_000329" 9.23937537414433 8.11637107704356 7.89213169323716 8.83357515372249 8.03699398675144 6.88755308635084
"DIABRO_000331" 10.774231323734 9.31031938957853 7.1120344020541 10.4992206532539 9.45455339400547 6.75074416321235
"DIABRO_000333" 9.49437743815667 8.59355318701581 9.10368291885564 9.54949371547481 9.02214182538486 9.44466250980047
"DIABRO_000336" 9.86733000464843 9.65164333954584 9.65497848320838 10.1054748136481 9.93654440594895 9.83954966588736
"DIABRO_000337" 10.412557521188 8.99641342497454 9.27135910327382 10.4573383181887 9.44435914889141 8.92148081679665
"DIABRO_000338" 8.98918025419471 9.03735840922464 9.69989227259982 8.92429356599593 8.78350958544459 9.24750433507374
"DIABRO_000339" 6.42720267558808 6.19176150439092 6.24884814558559 6.32784178872713 6.1055465541019 5.90997575168567
"DIABRO_000340" 6.24263041764535 6.54622922291704 7.06230128415525 5.91457979813723 6.13928276547881 6.47928019857459
"DIABRO_000341" 7.66529002060037 7.15437147897984 7.25060208681734 8.38840091068959 7.24355487297472 7.71124937376902
"DIABRO_000342" 8.66565247014751 8.67128916147582 8.65081723933495 8.63273402013437 8.75894801752088 8.7065144597089
"DIABRO_000343" 6.30803607780493 6.42170897368831 6.55347148876749 6.31018112734461 6.52859027393067 6.71143019882803
"DIABRO_000345" 8.05749709241174 9.02112082193937 9.68610307501455 8.34977983512546 8.28841782663452 8.80233545212644
"DIABRO_000346" 6.86963921247326 7.17776984244603 7.27662184078275 6.93038982576635 6.90582047083237 6.82564670014461
"DIABRO_000348" 6.9315043406859 7.49227307040799 8.24168584438157 6.36225281194142 6.76008392784823 6.18134478969321
"DIABRO_000349" 12.6154346115576 12.7956592847498 12.5538452069642 11.6969394550995 11.6864406120913 11.385895855133
"DIABRO_000350" 6.40828104262726 7.07313463622886 11.0898174810138 6.29219845150319 7.01400128221847 9.97218238729501
"DIABRO_000351" 10.0551231371305 9.59668405163828 9.75523151728043 10.4267783384715 10.2806057718927 10.4316898268803
"DIABRO_000352" 11.0141230660834 11.5487974635272 10.3921236766376 10.2293672688529 11.0327313494511 9.51421563061055
"DIABRO_000353" 5.84990334001431 5.40119277784278 6.56892831568813 5.68091019277146 5.29702874508487 6.11232149750842
"DIABRO_000355" 13.9878614218339 13.429073192171 12.5813738312669 13.3407939320637 13.4880222869161 13.4896555969999
"DIABRO_000358" 10.0652934296194 10.2832970800718 10.0259374331603 10.019487727966 9.83594460009632 9.97961634967091
"DIABRO_000359" 11.4835090464664 11.8686786289288 11.5312893981061 11.7668254972816 11.5401029207171 11.9523389000226
"DIABRO_000360" 11.5319397936674 11.924076352701 12.5417934995257 11.7648467484549 10.9689633519889 11.2040756001427
"DIABRO_000361" 9.07247906249363 8.93053618283814 9.44532442435963 9.22331553891268 9.11197565778226 9.3954210014425
"DIABRO_000362" 10.2223587637274 10.6304927455612 10.2946278199357 10.8145344297809 10.7065103337101 11.0231875224646
"DIABRO_000363" 8.35064586282886 8.64496116326212 11.4394470839092 9.23483460537397 7.83740653375351 9.57810709048254
"DIABRO_000364" 11.090744089473 11.2662294187937 10.7863645964662 11.0489140534697 11.0909482247835 10.7975171294918
"DIABRO_000365" 5.63436255077646 5.69519984061999 5.98293598252031 5.59251025025394 5.43777240329903 5.44624758809669
"DIABRO_000366" 9.17493121417253 11.0245238034902 10.8259727341219 8.85866776880089 9.55151663421989 10.263065044643
"DIABRO_000367" 9.8394430825831 10.0278992229705 9.21048861364593 10.3706027776773 10.3773895491523 10.4316898268803
"DIABRO_000368" 11.444142509518 11.4140356744116 10.9113021943986 11.5044160655667 11.6445766491846 11.3914744425274
"DIABRO_000369" 5.10409291609478 5.98329955144691 5.33428981031315 5.10409291609478 6.30539814780698 5.44624758809669
"DIABRO_000371" 6.49966372920488 7.65814554007448 6.69922767026006 6.42777197589942 7.75550162120944 6.45438143568561
"DIABRO_000372" 5.98276320250352 5.76383917080579 6.32913429871478 6.01978350050121 5.79366841629284 6.21397971535448
"DIABRO_000373" 7.77111152226485 6.92174470366276 7.39165979230992 7.17151083585266 7.10670897240046 6.68104736101814
"DIABRO_000376" 11.798753721942 11.8991338583818 11.6565879535517 11.7880897333257 12.2311426221621 11.2194481588554
"DIABRO_000377" 7.67897466021555 7.77172522742875 8.53518175947364 6.99999031259358 7.82141093970335 9.46336493188068
"DIABRO_000378" 12.724835523402 13.1339319184728 12.2518804534867 12.3112709485687 13.079937021403 12.7499109393901
"DIABRO_000381" 11.2749615831642 11.2645132903624 11.3236802667814 11.1853781529665 11.1079646231773 11.2385329764524
"DIABRO_000382" 5.95170468939648 6.46484837891478 6.94543304919283 6.01978350050121 5.89041168774354 6.24551099969936
"DIABRO_000383" 10.0879172665582 9.77024004493955 9.67528595363506 10.1012952657398 9.97948491506092 10.2079772227725
"DIABRO_000384" 6.7496033621916 7.37131415611957 6.32913429871478 7.44484341362282 7.8727325414655 7.72493160666423
"DIABRO_000385" 7.06845968232104 7.17001757828039 7.19694726019483 5.88581051182048 5.99547054301798 5.62513221192259
"DIABRO_000386" 11.7911213761023 11.9311242735506 10.9191714826973 11.0847887085828 11.4574886028665 10.8271557131431
"DIABRO_000387" 10.2493656584864 11.543500450838 9.87077757781843 10.1292745918438 11.3303543730266 10.3249011518122
"DIABRO_000389" 13.0468093374408 12.5587763386067 12.0546965783369 12.8644844357027 11.7758449668111 12.6646653027601
"DIABRO_000390" 12.4551674106349 10.1153035761428 11.163987013063 12.9764389313015 8.25345778216997 12.4108023454711
"DIABRO_000391" 10.0841712282497 10.4306701281915 10.1279917446254 10.2446042094528 10.3953296761445 10.2423636469147
"DIABRO_000392" 6.67723390678894 7.41071181630475 6.20603681304181 6.74270381251063 8.16519766050166 6.01749316414536
"DIABRO_000395" 6.21979609241802 6.3134294977903 6.08930683229132 6.01978350050121 6.35934027733751 6.11232149750842
"DIABRO_000396" 13.9587781548206 7.25283862350416 7.47552237132968 13.5943120250041 8.5526929153099 7.04135590231406
"DIABRO_000397" 8.2369771456181 6.97730091295997 8.09909010262965 8.26921232697161 7.07890061478723 7.42103290350072
"DIABRO_000398" 8.02609194361381 8.91742727866982 7.88120201147434 8.37447881066833 9.03070081916171 8.51895834395421
"DIABRO_000399" 6.59999865202001 6.74897815509286 7.98170935130813 6.50429559566843 6.881348077429 8.1543903058263
"DIABRO_000400" 11.3630614394276 11.70783425824 11.3520523030588 11.2074033007895 11.23547454128 11.1133043838615
"DIABRO_000401" 9.24834960333052 9.0312908962658 9.77128129015512 9.4007705195571 8.99265199072476 9.60361125157238
"DIABRO_000402" 9.08506727508309 9.04941676565582 9.07804241262117 9.25571542914468 9.11358720221088 9.11506558354885
"DIABRO_000403" 9.52421172331612 9.18124347245463 9.01062368473923 10.0577404821013 10.2363127985689 10.0153170735017
"DIABRO_000404" 10.5510170910855 10.902370739264 10.3451745864275 10.4483204249122 10.7059781434739 10.6008113387633
"DIABRO_000405" 5.34230316244255 5.88207422900799 8.40172733198198 5.82448971416809 6.26291150981586 6.01749316414536
"DIABRO_000406" 9.97781239943858 8.68168538665163 10.1780702065293 9.76182245535867 8.46150883071401 9.21631311838716
"DIABRO_000407" 9.84535910221652 11.0909125435499 10.3235872548646 9.90423561631738 10.1921359420866 9.92482941449742
"DIABRO_000408" 8.50186620602783 8.36697372698255 8.87900624810692 8.62689217194627 8.59964463349017 8.65373574801236
"DIABRO_000409" 8.71522326922264 8.79847179139216 8.1986617590024 8.80803319870773 8.85282127268427 8.59649016463134
"DIABRO_000410" 6.04144233841068 5.93439722745936 5.82527937781294 5.85583116756426 6.03381449740866 6.22987729917834
"DIABRO_000411" 6.90713268037996 6.05139853537734 7.03149492376592 6.50429559566843 5.79366841629284 6.22987729917834
"DIABRO_000412" 11.808237710765 11.9071294850409 11.3177398511094 11.4163938856213 11.4335854131946 11.4964778726581
"DIABRO_000413" 8.75683109025332 10.074716898771 10.2296349173364 9.5632487078913 10.5610693635454 10.3890825510031
"DIABRO_000415" 7.60194619852354 9.92943226397273 8.58921457178266 6.84569730162063 6.83087143557304 6.77938936187738
"DIABRO_000419" 8.08821094687122 8.27340434994294 9.11518757077847 7.99080010365617 7.78058949572941 8.17422397605931
"DIABRO_000420" 9.84830801409595 9.83766409574812 10.0137296770693 9.80488929596031 9.50323954845379 9.89859580954792
"DIABRO_000421" 10.4862897039668 11.0311000545821 10.4798946496389 10.1587329943296 10.3517559416046 10.3422976874027
"DIABRO_000422" 7.37487418211215 7.21584768699436 7.32715909903603 7.12856806808375 7.18019912889513 7.19872745848339
"DIABRO_000424" 9.52973731407624 8.81271458394649 9.2754633097089 9.37151916454336 8.83531745751614 8.96536085248935
"DIABRO_000426" 6.66220037437023 7.06471801385363 6.92295060329893 6.98049963194376 6.76008392784823 6.82564670014461
"DIABRO_000428" 7.77746158322527 7.0562449729161 5.82527937781294 7.57543430759046 7.3157235707006 5.44624758809669
"DIABRO_000429" 10.0990972570155 9.00469675157393 10.2547411167433 9.46407732247752 9.29914196211273 9.14686048373838
"DIABRO_000430" 10.6276122389837 8.57692476927828 10.9256965717138 9.7591704289623 9.02385772678189 9.63221517386971
"DIABRO_000431" 10.2527061917914 10.4291383152668 10.3616369361036 9.95955512500055 11.7628592381245 10.1114880676749
"DIABRO_000432" 8.08821094687122 7.46770336491542 7.59561295418581 8.11815478356958 8.49172976197086 7.53534281490767
"DIABRO_000433" 10.6623445630499 10.3536276524057 10.1648853029857 10.568951472929 10.3138277305272 10.5380426861522
"DIABRO_000434" 10.5032135735046 9.99616463659845 10.15380491409 10.0128268246223 9.93199686235655 9.89466835238983
"DIABRO_000435" 13.013746404836 13.4600436693816 13.0991030880411 13.4084707964317 14.0525118523044 14.0670162248554
"DIABRO_000439" 7.03560038852217 7.40422622714086 7.4606615151363 6.77803636896433 7.42246589930918 7.38064509027578
"DIABRO_000440" 8.47519713588085 8.57133839606067 8.99076269227077 8.57016248376561 8.77740876887112 8.56946116598442
"DIABRO_000441" 5.68433087139586 5.88207422900799 6.32913429871478 5.10409291609478 6.15568012519531 5.86221533686915
"DIABRO_000442" 7.20179071656968 7.60880944263387 9.21263120277824 6.87815138965445 7.70827950577158 8.32944290702307
"DIABRO_000443" 6.40828104262726 5.69519984061999 6.1611536131465 6.29219845150319 5.7393218326733 5.97626221914113
"DIABRO_000444" 11.0857607617778 11.1357243652571 10.562625121718 10.9571403909245 11.0860492846731 10.7275499210682
"DIABRO_000445" 6.95540261395295 7.65814554007448 7.84788454483276 6.54772559284831 7.8727325414655 8.18729226548303
"DIABRO_000446" 8.65891057177071 8.25251875833156 8.50033514728801 7.99996669441947 7.67735704536564 7.60648528213049
"DIABRO_000450" 6.42720267558808 6.54622922291704 6.88843513578897 6.36225281194142 6.50600081141627 5.97626221914113
"DIABRO_000452" 10.2900338424004 10.3226093591407 10.3519759975822 10.4968371705371 10.4655656041296 10.6753272041922
"DIABRO_000453" 8.4866882765315 8.68427261447814 8.36338716059607 9.01851620162378 9.36550335085717 8.86617537824741
"DIABRO_000454" 9.29672818102877 10.2807509839441 8.94761892202762 10.0360063812738 10.9756010209248 10.0944734930037
"DIABRO_000460" 5.34230316244255 9.31531485020903 5.89251671900472 5.10409291609478 9.30479085920602 5.38367851377078
"DIABRO_000461" 7.62339071785555 5.65749938408477 7.51914104257329 7.13727247189533 5.76709083781507 6.75074416321235
"DIABRO_000462" 8.69230496835911 8.84078038160314 8.54547089817605 8.42261755781549 7.95546707956743 8.50344995172358
"DIABRO_000463" 7.49711120984925 7.48617275816968 7.87570460127338 7.71150499978658 8.13021142362156 7.72493160666423
"DIABRO_000465" 8.7693927540991 10.8420797764904 9.57740884321761 8.64434616992347 9.87437991787751 9.23510918221294
"DIABRO_000466" 11.2002738795447 11.6041205964885 10.6899915255589 11.6626339256454 11.5543595655666 11.8132825993071
"DIABRO_000468" 6.14770858444223 5.52351974881145 6.26955034070281 5.91457979813723 5.67951016116902 5.99714530382881
"DIABRO_000469" 9.66474243119178 9.71594199358583 9.50592068336231 10.0217011975196 9.72567611963627 9.96938472260184
"DIABRO_000470" 10.6798153569551 10.4028452033363 11.1287934987245 11.0704389491121 10.2311417705509 11.3190440999766
"DIABRO_000471" 7.91023126445634 5.31435950923722 5.82527937781294 7.60619626641545 5.29702874508487 5.10409291609478
"DIABRO_000472" 6.12234034152614 6.11432973639582 6.11391590498842 6.13459388113116 6.27728126556253 6.03734119736506
"DIABRO_000473" 9.84388237647686 9.59531697029376 8.70986111635107 8.93612232817752 8.44357734924128 7.71582534399195
"DIABRO_000474" 12.1054880216246 9.33348411640149 11.4321339898949 11.2770940729877 10.1379021165548 10.5875023177759
"DIABRO_000475" 7.14197354564546 6.13432662022847 8.11772862582864 6.51896556940033 6.45934973754259 6.55069622361652
"DIABRO_000476" 13.1903610781108 11.4435317185988 11.476799842345 12.2707117815074 11.2704410680442 11.4087697364219
"DIABRO_000477" 11.8823042911948 12.205818730988 10.3225982845391 10.2680938697949 9.64901674015166 9.70806171795009
"DIABRO_000478" 6.96718064937774 7.73659858912289 6.68546389008822 6.82356602579466 6.9840433048327 7.20544161665741
"DIABRO_000479" 8.35902138246453 7.37131415611957 8.25013482818152 8.68986903369223 7.63654015850075 7.27709254695499
"DIABRO_000480" 10.0150203160667 9.18670871840465 10.2275228459029 9.09220178999156 11.0079069599801 10.2827224181685
"DIABRO_000481" 6.42720267558808 5.52351974881145 6.53779467426503 5.99478384800029 5.48910861798042 6.09418678512367
"DIABRO_000482" 6.30803607780493 6.00664474000799 6.90004888065143 6.81234544928265 6.26291150981586 6.8525671622963
"DIABRO_000483" 9.81251573372185 9.86172897831616 9.65655082213087 10.3048983342515 10.3953296761445 10.4330434966483
"DIABRO_000484" 7.28663440913442 7.35791684622242 7.76088703817441 6.89931538543577 7.9807893120325 7.91532453978894
"DIABRO_000485" 7.34901708284427 6.58475346921535 7.06230128415525 7.4584897817767 7.37856636937183 7.42103290350072
"DIABRO_000487" 5.51575601002663 5.46764507602361 6.01085836050053 5.32335330900601 6.82224929930192 6.61775559092027
"DIABRO_000488" 11.3794428290791 11.2319518814199 9.83513586223433 10.4606036099281 11.2570646094201 10.6804645134892
"DIABRO_000489" 5.91932537035558 5.73051859595727 6.26955034070281 5.48313750462089 6.03381449740866 6.60685485430565
"DIABRO_000491" 8.16696179089961 8.57970973281062 8.57589800939497 8.52686126033269 9.71406362175447 9.29753087155059
"DIABRO_000492" 8.87772856217821 8.40209976567747 8.00197240737165 9.7023173073023 7.99150203879389 9.88678113180407
